out_idx,time_ns,dac_left,dac_right
4986,32955715000,-1073326540,725933878
4987,32956308000,-1073420270,730351964
4988,32956900000,-1073482570,734724217
4989,32957493000,-1073603735,739080522
4990,32958086000,-1073648082,743404362
4991,32958678000,-1073709139,747742228
4992,32959271000,-1073712899,752034414
4993,32959863000,-1073750906,756279191
4994,32960456000,-1073762962,760565406
4995,32961049000,-1073764347,764763215
4996,32961641000,-1073701734,768955580
4997,32962234000,-1073675791,773126066
4998,32962827000,-1073594154,777278781
4999,32963419000,-1073523097,781413855
5000,32964012000,-1073485937,785504296
5001,32964605000,-1073357762,789584900
5002,32965197000,-1073261154,793620400
5003,32965790000,-1073122033,797653327
5004,32966382000,-1072983262,801647793
5005,32966975000,-1072787812,805627883
5006,32967568000,-1072626916,809573959
5007,32968160000,-1072452847,813493348
5008,32968753000,-1072238734,817453197
5009,32969346000,-1072012689,821256030
5010,32969938000,-1071775823,825143678
5011,32970531000,-1071545339,828941734
5012,32971124000,-1071253967,832735354
5013,32971716000,-1070990975,836536547
5014,32972309000,-1070690684,840262261
5015,32972902000,-1070378219,844009915
5016,32973494000,-1070046253,847660949
5017,32974087000,-1069721257,851343800
5018,32974679000,-1069361695,854993597
5019,32975272000,-1068966227,858589586
5020,32975865000,-1068602508,862187516
5021,32976457000,-1068239669,865750276
5022,32977050000,-1067791244,869281146
5023,32977643000,-1067386443,872822454
5024,32978235000,-1066912283,876302187
5025,32978828000,-1066489308,879751148
5026,32979421000,-1066011604,883154584
5027,32980013000,-1065498280,886560325
5028,32980606000,-1065004451,889938055
5029,32981198000,-1064471732,893244630
5030,32981791000,-1063955255,896556718
5031,32982384000,-1063423814,899855099
5032,32982976000,-1062862693,903112541
5033,32983569000,-1062290556,906348582
5034,32984162000,-1061710788,909564979
5035,32984754000,-1061102788,912716457
5036,32985347000,-1060476054,915862468
5037,32985940000,-1059850702,918978400
5038,32986532000,-1059191109,922062808
5039,32987125000,-1058528943,925110814
5040,32987718000,-1057873368,928147319
5041,32988310000,-1057140278,931116778
5042,32988903000,-1056484049,934125670
5043,32989495000,-1055741155,937066772
5044,32990088000,-1055006566,939977846
5045,32990681000,-1054216614,942844302
5046,32991273000,-1053498170,945712573
5047,32991866000,-1052676175,948542740
5048,32992459000,-1051890101,951341993
5049,32993051000,-1051082529,954080034
5050,32993644000,-1050283579,956818186
5051,32994237000,-1049418334,959538310
5052,32994829000,-1048593887,962230914
5053,32995422000,-1047688531,964850240
5054,32996014000,-1046803326,967479999
5055,32996607000,-1045917967,970066939
5056,32997200000,-1045009286,972599385
5057,32997792000,-1044071626,975127905
5058,32998385000,-1043128088,977616971
5059,32998978000,-1042182025,980097901
5060,32999570000,-1041222650,982529074
5061,33000163000,-1040212610,984936139
5062,33000756000,-1039223291,987305916
5063,33001348000,-1038232564,989670481
5064,33001941000,-1037197432,991955099
5065,33002534000,-1036173245,994235877
5066,33003126000,-1035095595,996498147
5067,33003719000,-1034010518,998687105
5068,33004311000,-1032931689,1000876654
5069,33004904000,-1031841213,1003044900
5070,33005497000,-1030728622,1005174995
5071,33006089000,-1029616735,1007269226
5072,33006682000,-1028474339,1009330686
5073,33007275000,-1027324622,1011372345
5074,33007867000,-1026156234,1013346614
5075,33008460000,-1024953983,1015314973
5076,33009053000,-1023755407,1017242123
5077,33009645000,-1022543085,1019161881
5078,33010238000,-1021325265,1021065454
5079,33010830000,-1020073063,1022875509
5080,33011423000,-1018832141,1024671059
5081,33012016000,-1017571335,1026478705
5082,33012608000,-1016271729,1028212973
5083,33013201000,-1014988040,1029921534
5084,33013794000,-1013677600,1031586948
5085,33014386000,-1012324021,1033226439
5086,33014979000,-1010991688,1034866353
5087,33015572000,-1009623041,1036455042
5088,33016164000,-1008291286,1038007299
5089,33016757000,-1006873725,1039467180
5090,33017350000,-1005469811,1040988376
5091,33017942000,-1004110049,1042438763
5092,33018535000,-1002673774,1043874709
5093,33019127000,-1001241031,1045249823
5094,33019720000,-999789279,1046634988
5095,33020313000,-998321448,1047939740
5096,33020905000,-996835098,1049216600
5097,33021498000,-995348304,1050469825
5098,33022091000,-993863103,1051731142
5099,33022683000,-992316451,1052878631
5100,33023276000,-990774362,1054058393
5101,33023869000,-989236677,1055215025
5102,33024461000,-987680900,1056314045
5103,33025054000,-986098727,1057351119
5104,33025646000,-984506352,1058341604
5105,33026239000,-982914046,1059369747
5106,33026832000,-981323462,1060350144
5107,33027424000,-979655953,1061273989
5108,33028017000,-978020394,1062143942
5109,33028610000,-976379338,1063030248
5110,33029202000,-974697750,1063845188
5111,33029795000,-973034985,1064652051
5112,33030388000,-971320277,1065415906
5113,33030980000,-969610734,1066135255
5114,33031573000,-967910602,1066857338
5115,33032166000,-966177298,1067487021
5116,33032758000,-964376408,1068137505
5117,33033351000,-962630687,1068691995
5118,33033943000,-960859756,1069296105
5119,33034536000,-959107443,1069829929
5120,33035129000,-957256352,1070342693
5121,33035721000,-955429520,1070780091
5122,33036314000,-953631907,1071210402
5123,33036907000,-951765428,1071598691
5124,33037499000,-949903305,1071960447
5125,33038092000,-948051372,1072322222
5126,33038685000,-946168937,1072603736
5127,33039277000,-944250421,1072858005
5128,33039870000,-942337957,1073112411
5129,33040462000,-940439665,1073270845
5130,33041055000,-938480589,1073428368
5131,33041648000,-936566120,1073590927
5132,33042240000,-934582887,1073688171
5133,33042833000,-932614629,1073746672
5134,33043426000,-930636578,1073787898
5135,33044018000,-928635507,1073766248
5136,33044611000,-926601785,1073716981
5137,33045204000,-924592934,1073661576
5138,33045796000,-922567316,1073569510
5139,33046389000,-920517587,1073428076
5140,33046982000,-918447919,1073254328
5141,33047574000,-916341253,1073045076
5142,33048167000,-914268561,1072794555
5143,33048759000,-912153691,1072521038
5144,33049352000,-910069823,1072219746
5145,33049945000,-907905214,1071876914
5146,33050537000,-905773040,1071469213
5147,33051130000,-903626165,1071096999
5148,33051723000,-901458886,1070654566
5149,33052315000,-899272870,1070176986
5150,33052908000,-897096353,1069691892
5151,33053501000,-894881081,1069157425
5152,33054093000,-892640346,1068562790
5153,33054686000,-890470881,1067934807
5154,33055278000,-888215252,1067331267
5155,33055871000,-885946598,1066605818
5156,33056464000,-883706219,1065948177
5157,33057056000,-881440932,1065197985
5158,33057649000,-879127779,1064434711
5159,33058242000,-876805293,1063624295
5160,33058834000,-874500063,1062801983
5161,33059427000,-872155603,1061919582
5162,33060020000,-869862330,1060999827
5163,33060612000,-867480430,1060086523
5164,33061205000,-865149519,1059081128
5165,33061798000,-862765228,1058108816
5166,33062390000,-860386385,1057070837
5167,33062983000,-858007492,1056011468
5168,33063575000,-855574848,1054869446
5169,33064168000,-853140778,1053755942
5170,33064761000,-850700465,1052591976
5171,33065353000,-848273327,1051359787
5172,33065946000,-845812871,1050165097
5173,33066539000,-843369474,1048877528
5174,33067131000,-840862458,1047560515
5175,33067724000,-838365633,1046246642
5176,33068317000,-835876576,1044900222
5177,33068909000,-833328602,1043495648
5178,33069502000,-830860024,1042078470
5179,33070094000,-828301324,1040597030
5180,33070687000,-825762276,1039114791
5181,33071280000,-823186619,1037561011
5182,33071872000,-820608929,1036009966
5183,33072465000,-818060952,1034414459
5184,33073058000,-815442074,1032814336
5185,33073650000,-812842084,1031123512
5186,33074243000,-810232457,1029471867
5187,33074836000,-807582059,1027727508
5188,33075428000,-804966245,1025968099
5189,33076021000,-802291235,1024206501
5190,33076614000,-799620901,1022350038
5191,33077206000,-796943491,1020507370
5192,33077799000,-794279920,1018650207
5193,33078391000,-791602475,1016738759
5194,33078984000,-788890022,1014784479
5195,33079577000,-786202812,1012836368
5196,33080169000,-783454225,1010803869
5197,33080762000,-780701708,1008785935
5198,33081355000,-777930564,1006692282
5199,33081947000,-775225570,1004624468
5200,33082540000,-772403800,1002462308
5201,33083133000,-769624634,1000305551
5202,33083725000,-766849309,998098982
5203,33084318000,-764049242,995884513
5204,33084910000,-761201674,993590863
5205,33085503000,-758414363,991352615
5206,33086096000,-755545626,989002921
5207,33086688000,-752717220,986654189
5208,33087281000,-749862422,984301562
5209,33087874000,-746983164,981865634
5210,33088466000,-744107370,979428010
5211,33089059000,-741242103,976947686
5212,33089652000,-738328124,974456057
5213,33090244000,-735432024,971944250
5214,33090837000,-732501102,969349043
5215,33091430000,-729598886,966749571
5216,33092022000,-726635404,964157466
5217,33092615000,-723710247,961484101
5218,33093207000,-720754551,958794705
5219,33093800000,-717780332,956080739
5220,33094393000,-714802487,953362648
5221,33094985000,-711800549,950564348
5222,33095578000,-708833439,947779472
5223,33096171000,-705797246,944919423
5224,33096763000,-702795657,942077316
5225,33097356000,-699736441,939149397
5226,33097949000,-696733795,936254628
5227,33098541000,-693697724,933319407
5228,33099134000,-690597550,930328958
5229,33099726000,-687551584,927303896
5230,33100319000,-684452874,924279658
5231,33100912000,-681397752,921220874
5232,33101504000,-678296762,918140877
5233,33102097000,-675210415,915003239
5234,33102690000,-672103712,911840722
5235,33103282000,-668964974,908675370
5236,33103875000,-665829795,905463404
5237,33104468000,-662713622,902247639
5238,33105060000,-659565354,898946757
5239,33105653000,-656375896,895666315
5240,33106246000,-653210076,892375066
5241,33106838000,-650061094,889023541
5242,33107431000,-646852509,885610127
5243,33108023000,-643653306,882196295
5244,33108616000,-640487849,878808333
5245,33109209000,-637238013,875325266
5246,33109801000,-634012038,871841251
5247,33110394000,-630780464,868318417
5248,33110987000,-627557959,864791889
5249,33111579000,-624314926,861247608
5250,33112172000,-621073253,857632255
5251,33112765000,-617807586,854016848
5252,33113357000,-614531946,850393023
5253,33113950000,-611235723,846696652
5254,33114542000,-607944641,842993761
5255,33115135000,-604656630,839292880
5256,33115728000,-601347070,835510957
5257,33116320000,-598047963,831731589
5258,33116913000,-594711733,827913852
5259,33117506000,-591383681,824111706
5260,33118098000,-588020804,820243610
5261,33118691000,-584701474,816369759
5262,33119284000,-581346747,812465777
5263,33119876000,-577942117,808496713
5264,33120469000,-574603783,804558559
5265,33121062000,-571188375,800551750
5266,33121654000,-567820180,796566926
5267,33122247000,-564447014,792554411
5268,33122839000,-561036747,788438277
5269,33123432000,-557597554,784403903
5270,33124025000,-554189638,780256435
5271,33124617000,-550775092,776152986
5272,33125210000,-547353987,772019093
5273,33125803000,-543871375,767805633
5274,33126395000,-540423140,763621659
5275,33126988000,-536980967,759383291
5276,33127581000,-533494795,755103823
5277,33128173000,-530055398,750839270
5278,33128766000,-526568096,746578969
5279,33129358000,-523066456,742263833
5280,33129951000,-519566967,737906503
5281,33130544000,-516075574,733536618
5282,33131136000,-512596587,729133502
5283,33131729000,-509069943,724728742
5284,33132322000,-505562497,720311010
5285,33132914000,-502002512,715876464
5286,33133507000,-498474901,711353410
5287,33134100000,-494927933,706888548
5288,33134692000,-491387140,702326144
5289,33135285000,-487799248,697792253
5290,33135878000,-484242869,693213949
5291,33136470000,-480695600,688643444
5292,33137063000,-477126460,684041660
5293,33137655000,-473499677,679365929
5294,33138248000,-469898230,674726777
5295,33138841000,-466321407,670047433
5296,33139433000,-462725521,665368893
5297,33140026000,-459100079,660641154
5298,33140619000,-455495955,655900111
5299,33141211000,-451857282,651140071
5300,33141804000,-448246005,646365329
5301,33142397000,-444590900,641565721
5302,33142989000,-440944527,636731861
5303,33143582000,-437317474,631957329
5304,33144174000,-433649619,627065026
5305,33144767000,-429986125,622174449
5306,33145360000,-426342502,617287076
5307,33145952000,-422701751,612407815
5308,33146545000,-418966303,607420856
5309,33147138000,-415313478,602469217
5310,33147730000,-411640930,597526181
5311,33148323000,-407907970,592508102
5312,33148916000,-404224049,587539703
5313,33149508000,-400505959,582493198
5314,33150101000,-396782397,577418190
5315,33150694000,-393099219,572371176
5316,33151286000,-389360538,567302561
5317,33151879000,-385646009,562228810
5318,33152471000,-381916467,557111828
5319,33153064000,-378186420,551951149
5320,33153657000,-374433912,546815345
5321,33154249000,-370682910,541611069
5322,33154842000,-366933867,536445936
5323,33155435000,-363169888,531243482
5324,33156027000,-359383322,525996639
5325,33156620000,-355631985,520810481
5326,33157213000,-351868651,515539683
5327,33157805000,-348086738,510286251
5328,33158398000,-344279378,504983956
5329,33158990000,-340491625,499701789
5330,33159583000,-336704533,494381293
5331,33160176000,-332941781,489055353
5332,33160768000,-329116937,483706523
5333,33161361000,-325307342,478311037
5334,33161954000,-321491106,472975004
5335,33162546000,-317645936,467537844
5336,33163139000,-313888111,462148296
5337,33163732000,-310037612,456745827
5338,33164324000,-306224652,451322489
5339,33164917000,-302372680,445859260
5340,33165510000,-298509103,440394165
5341,33166102000,-294704473,434912483
5342,33166695000,-290850632,429461451
5343,33167287000,-287006331,423921048
5344,33167880000,-283142394,418405229
5345,33168473000,-279291386,412898204
5346,33169065000,-275438375,407358715
5347,33169658000,-271561323,401833100
5348,33170251000,-267716578,396224508
5349,33170843000,-263849323,390668299
5350,33171436000,-259936283,385083624
5351,33172029000,-256039245,379476982
5352,33172621000,-252216822,373878897
5353,33173214000,-248318181,368238729
5354,33173806000,-244412088,362619299
5355,33174399000,-240532049,356934735
5356,33174992000,-236631529,351287401
5357,33175584000,-232744892,345604725
5358,33176177000,-228829958,339934131
5359,33176770000,-224905836,334243783
5360,33177362000,-221024368,328549468
